dataset_id,image_id,file_name,labels
6,163,2023_01_10_16_36_21_decrypted.png,"batch111, batch222"
6,164,2023_01_10_16_36_27_decrypted.png,"batch111, batch222"
6,165,2023_01_10_16_36_32_decrypted.png,"batch111, batch222"
6,166,2023_01_10_16_36_37_decrypted.png,"batch111, batch222"
6,167,2023_01_10_16_36_42_decrypted.png,"batch111, batch222"
6,168,2023_01_10_16_36_48_decrypted.png,"batch111, batch222"
6,169,2023_01_10_16_36_53_decrypted.png,"batch111, batch222, batch3333"
6,170,2023_01_10_16_36_59_decrypted.png,"batch111, batch3333"
6,171,2023_01_10_16_37_04_decrypted.png,batch3333
6,172,2023_01_10_16_37_09_decrypted.png,batch3333
6,173,2023_01_10_16_37_11_decrypted.png,batch3333
6,174,2023_01_10_16_37_14_decrypted.png,batch3333
6,175,2023_01_10_16_37_19_decrypted.png,batch222
6,176,2023_01_10_16_37_20_decrypted.png,batch222
6,177,2023_01_10_16_37_25_decrypted.png,batch222
6,178,2023_01_10_16_37_30_decrypted.png,batch222
6,179,2023_01_10_16_37_31_decrypted.png,batch222
6,180,2023_01_10_16_37_35_decrypted.png,
